"Reservoir","Site","SN","DateTime","Depth_m","Temp_C","DO_mgL","DOsat_percent","Cond_uScm","SpCond_uScm","Chla_ugL","Turbidity_NTU","pH","ORP_mV","PAR_umolm2s","CDOM_ugL","Phycoerythrin_ugL","Phycocyanin_ugL","DescRate_ms","Flag_DateTime","Flag_Temp_C","Flag_DO_mgL","Flag_DOsat_percent","Flag_Cond_uScm","Flag_SpCond_uScm","Flag_Chla_ugL","Flag_Turbidity_NTU","Flag_pH","Flag_ORP_mV","Flag_PAR_umolm2s","Flag_CDOM_ugL","Flag_Phycoerythrin_ugL","Flag_Phycocyanin_ugL","Flag_DescRate_ms"
"FCR",50,7809,2026-04-27 12:37:56,-0.033,17.3251,NA,NA,NA,NA,NA,NA,NA,NA,108.92,NA,NA,NA,0.026,0,0,6,6,6,6,6,6,6,6,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,-0.026,17.319,NA,NA,NA,NA,NA,NA,NA,NA,104.74,NA,NA,NA,0.025,0,0,6,6,6,6,6,6,6,6,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,-0.019,17.3197,NA,NA,NA,NA,NA,NA,NA,NA,103.65,NA,NA,NA,0.025,0,0,6,6,6,6,6,6,6,6,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,-0.014,17.3227,NA,NA,NA,NA,NA,NA,NA,NA,103.5,NA,NA,NA,0.026,0,0,6,6,6,6,6,6,6,6,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,-0.01,17.3236,NA,NA,NA,NA,NA,NA,NA,NA,106.12,NA,NA,NA,0.027,0,0,6,6,6,6,6,6,6,6,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,-0.004,17.323,NA,NA,NA,NA,NA,NA,NA,NA,110.95,NA,NA,NA,0.027,0,0,6,6,6,6,6,6,6,6,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.006,17.321,9.0305,94.291,31.955703,37.762,3.0527,1.5949,10.124,111.064,113.19,NA,NA,NA,0.027,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.016,17.3178,9.0355,94.327,31.94415,37.75,3.0645,1.6882,10.126,110.5519,112.99,NA,NA,NA,0.029,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.023,17.316,9.0446,94.368,31.954435,37.762,3.0737,1.7218,10.128,109.7977,113.02,NA,NA,NA,0.034,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.028,17.3122,9.0519,94.366,31.953188,37.762,3.0727,1.6598,10.128,109.5166,113.01,NA,NA,NA,0.041,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.033,17.3061,9.0533,94.314,31.92907,37.736,3.0698,1.5193,10.125,109.5621,112.01,NA,NA,NA,0.051,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.045,17.3048,9.057,94.264,31.916581,37.723,3.1049,1.4914,10.118,109.7447,119.75,NA,NA,NA,0.063,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.067,17.3067,9.0636,94.235,31.92906,37.739,3.1977,1.6302,10.107,110.1764,158.2,NA,NA,NA,0.075,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.094,17.3046,9.0641,94.208,31.953074,37.769,3.2512,1.7286,10.093,110.3932,256.48,NA,NA,NA,0.084,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.119,17.3012,9.057,94.177,31.953178,37.769,3.2521,1.6904,10.08,110.2157,393.58,NA,NA,NA,0.087,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.144,17.3006,9.051,94.132,31.930317,37.74,3.2419,1.578,10.07,110.0084,486.18,NA,NA,NA,0.083,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.167,17.2982,9.0508,94.099,31.930421,37.739,3.2351,1.5665,10.063,109.9519,430.17,NA,NA,NA,0.073,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.186,17.2953,9.0478,94.115,31.954435,37.768,3.2536,1.6528,10.06,109.7913,253.42,NA,NA,NA,0.061,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.198,17.2968,9.0459,94.174,31.966915,37.786,3.2572,1.6303,10.061,109.6156,168.66,NA,NA,NA,0.048,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.206,17.2997,9.0401,94.234,31.954427,37.774,3.2457,1.5342,10.064,110.0644,190.73,NA,NA,NA,0.036,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.211,17.301,9.0338,94.231,31.93032,37.748,3.2559,1.5152,10.068,110.9147,187.18,NA,NA,NA,0.025,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.216,17.3001,9.0377,94.189,31.929186,37.746,3.2811,1.5714,10.072,111.2928,256.27,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.219,17.2961,9.0433,94.149,31.94072,37.758,3.3092,1.6673,10.076,111.3666,685.09,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.221,17.292,9.0555,94.11,31.942903,37.758,3.3044,1.6848,10.08,111.2908,1228.6,NA,NA,NA,0.009,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.223,17.2894,9.0528,94.096,31.955581,37.77,3.2737,1.6119,10.085,110.9789,1384.8,NA,NA,NA,0.008,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.224,17.2889,9.0464,94.099,31.967132,37.782,3.2619,1.5716,10.091,111.2944,1092.1,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.224,17.2916,9.0447,94.109,31.955693,37.768,3.2699,1.6066,10.096,112.1804,705.58,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.226,17.2958,9.0364,94.115,31.944152,37.756,3.303,1.6598,10.101,112.6582,655.89,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.232,17.2998,9.0368,94.126,31.954457,37.77,3.3383,1.5994,10.105,112.8547,797.54,NA,NA,NA,0.02,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.241,17.3016,9.0356,94.165,31.953418,37.771,3.3393,1.5259,10.107,112.8359,799.91,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.25,17.3005,9.0382,94.216,31.931588,37.747,3.3391,1.5906,10.11,112.345,558.58,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.256,17.2995,9.0387,94.267,31.944264,37.761,3.3609,1.6981,10.115,111.9956,404.94,NA,NA,NA,0.022,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.259,17.2986,9.0379,94.316,31.979811,37.8,3.3783,1.6984,10.119,112.2251,512.12,NA,NA,NA,0.025,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.259,17.2952,9.0442,94.368,31.980746,37.797,3.3666,1.5946,10.121,112.6251,623.5,NA,NA,NA,0.03,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.263,17.2915,9.0495,94.426,31.955579,37.765,3.3353,1.5366,10.122,112.7878,629.69,NA,NA,NA,0.034,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.275,17.2915,9.0549,94.474,31.929278,37.735,3.3338,1.6114,10.126,112.8155,544.73,NA,NA,NA,0.035,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.295,17.2963,9.0582,94.484,31.916489,37.722,3.3481,1.6789,10.13,112.8737,466.02,NA,NA,NA,0.034,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.309,17.3028,9.0618,94.434,31.927825,37.737,3.3496,1.6022,10.134,112.7168,388.98,NA,NA,NA,0.031,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.3063,9.0673,94.339,31.939462,37.751,3.3523,1.5039,10.137,112.3816,298.43,NA,NA,NA,0.024,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.3043,9.0735,94.26,31.93032,37.739,3.3389,1.4813,10.14,112.5208,278.83,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.3002,9.0756,94.201,31.94416,37.755,3.3376,1.4651,10.141,113.1089,387.61,NA,NA,NA,0.006,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.2979,9.0723,94.151,31.979925,37.796,3.3534,1.4107,10.145,113.4697,497.81,NA,NA,NA,0.001,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.2984,9.0583,94.128,31.982117,37.797,3.3469,1.3694,10.148,113.6142,509.63,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.3,9.0518,94.153,31.970668,37.781,3.3498,1.4104,10.151,113.6513,491.38,NA,NA,NA,0.001,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.3007,9.047,94.237,31.968379,37.776,3.3725,1.5301,10.154,113.1442,460.23,NA,NA,NA,0.003,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.3017,9.0399,94.32,31.954445,37.759,3.3799,1.6561,10.158,112.4724,512.29,NA,NA,NA,0.008,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.314,17.3039,9.0382,94.369,31.929071,37.729,3.364,1.6701,10.162,112.4975,578.28,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.317,17.3067,9.037,94.383,31.915334,37.718,3.3386,1.596,10.166,112.8458,601.62,NA,NA,NA,0.027,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.325,17.3088,9.0496,94.333,31.915221,37.727,3.3392,1.6143,10.168,113.1562,652.54,NA,NA,NA,0.035,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.339,17.3106,9.0576,94.246,31.927691,37.752,3.3623,1.6871,10.17,113.5827,599.61,NA,NA,NA,0.04,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.356,17.3121,9.0605,94.164,31.939226,37.773,3.3692,1.6906,10.171,113.6147,562.53,NA,NA,NA,0.04,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.37,17.306,9.0663,94.077,31.927805,37.764,3.3553,1.6212,10.173,113.2853,585.98,NA,NA,NA,0.037,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.378,17.2925,9.0621,93.996,31.916472,37.754,3.3362,1.5321,10.176,113.2993,636.84,NA,NA,NA,0.03,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.382,17.2812,9.0535,93.956,31.929075,37.768,3.3464,1.5013,10.179,113.6118,843.89,NA,NA,NA,0.02,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.384,17.2738,9.0485,93.937,31.953305,37.793,3.3785,1.5218,10.18,113.9666,859.52,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.385,17.2674,9.0414,93.909,31.955688,37.792,3.3743,1.4723,10.181,114.234,588.81,NA,NA,NA,0.005,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.385,17.2635,9.0316,93.882,31.957888,37.789,3.3378,1.3464,10.184,114.3498,490.65,NA,NA,NA,0.002,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.385,17.2646,9.0289,93.875,31.979917,37.81,3.3199,1.3659,10.186,114.4199,564.17,NA,NA,NA,0.001,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.385,17.2695,9.028,93.886,31.968287,37.791,3.3333,1.5374,10.187,114.3074,594.84,NA,NA,NA,0.001,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.385,17.275,9.023,93.906,31.94416,37.76,3.3579,1.678,10.19,114.0218,604.19,NA,NA,NA,0.002,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.385,17.2802,9.019,93.934,31.941948,37.758,3.3593,1.6656,10.192,113.8913,737.93,NA,NA,NA,0.006,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.385,17.2861,9.017,93.964,31.941539,37.762,3.3421,1.5244,10.194,114.0203,878.52,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.386,17.2929,9.0178,93.978,31.939215,37.764,3.341,1.405,10.196,114.4633,849.42,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.391,17.2963,9.0188,93.992,31.913839,37.737,3.354,1.3837,10.199,115.0327,755.76,NA,NA,NA,0.024,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.401,17.295,9.0215,94.025,31.888474,37.71,3.3669,1.4377,10.196,115.2259,576.85,NA,NA,NA,0.034,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.41,17.2907,9.0267,94.054,31.886283,37.714,3.3549,1.4773,10.19,115.0782,463.42,NA,NA,NA,0.044,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.419,17.2833,9.0285,94.065,31.887332,37.724,3.3253,1.5543,10.186,114.8813,463.38,NA,NA,NA,0.051,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.436,17.2795,9.0291,94.06,31.901145,37.747,3.3339,1.6861,10.184,114.8246,417.7,NA,NA,NA,0.053,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.458,17.2793,9.0343,94.039,31.926414,37.779,3.3755,1.7381,10.184,115.2536,425.8,NA,NA,NA,0.051,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.474,17.2714,9.0387,94.025,31.939101,37.794,3.3874,1.6714,10.186,115.9376,491.16,NA,NA,NA,0.048,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.482,17.2593,9.0413,94.009,31.927672,37.779,3.3605,1.563,10.189,116.2973,508.54,NA,NA,NA,0.044,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.488,17.251,9.044,93.989,31.915099,37.764,3.3344,1.5889,10.191,116.5053,451.05,NA,NA,NA,0.038,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.495,17.2486,9.0395,94.002,31.913956,37.761,3.338,1.7107,10.193,116.5604,395.27,NA,NA,NA,0.032,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.504,17.251,9.0392,94.046,31.913852,37.761,3.3536,1.6701,10.196,116.275,400.82,NA,NA,NA,0.029,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.514,17.2519,9.0383,94.071,31.913843,37.76,3.357,1.4727,10.199,116.3244,430.38,NA,NA,NA,0.027,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.52,17.2518,9.0332,94.059,31.913852,37.76,3.3532,1.3402,10.202,116.8994,460.39,NA,NA,NA,0.026,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.525,17.253,9.0353,94.05,31.913966,37.761,3.3416,1.3659,10.204,117.2906,475.09,NA,NA,NA,0.025,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.53,17.2539,9.041,94.052,31.915214,37.764,3.3421,1.4763,10.205,117.3551,519.23,NA,NA,NA,0.024,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.536,17.2551,9.0449,94.017,31.92894,37.782,3.3419,1.547,10.207,117.2485,560.24,NA,NA,NA,0.022,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.543,17.2553,9.0408,93.934,31.953058,37.812,3.3225,1.5381,10.21,117.0345,534.49,NA,NA,NA,0.022,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.548,17.2537,9.0395,93.829,31.953058,37.815,3.3165,1.5055,10.214,116.9185,540.45,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.553,17.2513,9.0436,93.747,31.928942,37.792,3.3191,1.5282,10.216,116.9644,582.02,NA,NA,NA,0.02,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.558,17.2501,9.04,93.721,31.915217,37.781,3.3375,1.5736,10.218,117.0736,593.87,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.563,17.2488,9.0315,93.73,31.913979,37.782,3.3722,1.4736,10.221,117.0342,609.74,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.567,17.2461,9.0204,93.735,31.913969,37.781,3.3811,1.3105,10.224,117.004,585.4,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.57,17.2401,9.0115,93.715,31.915101,37.781,3.3858,1.3428,10.226,117.1388,472.32,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.572,17.2313,9.0122,93.689,31.927673,37.794,3.4128,1.4883,10.227,117.029,394.17,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.573,17.2287,9.0152,93.693,31.939103,37.806,3.4329,1.5332,10.229,116.7954,389.17,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.576,17.2308,9.0158,93.718,31.926417,37.791,3.4211,1.4757,10.231,116.7228,387.24,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.579,17.2325,9.0134,93.726,31.901157,37.76,3.3937,1.3735,10.233,116.7532,397.83,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.582,17.2357,9.0076,93.714,31.887448,37.742,3.3936,1.3901,10.234,116.9056,410.82,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.585,17.237,9.0087,93.7,31.887542,37.74,3.4124,1.5739,10.235,117.1024,417.32,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.588,17.2367,9.0133,93.692,31.902298,37.754,3.421,1.7172,10.237,117.0678,469.41,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.589,17.2377,9.0136,93.679,31.938989,37.795,3.4141,1.7223,10.239,116.7457,533.25,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.591,17.2391,9.0112,93.675,31.950541,37.807,3.3955,1.6364,10.241,116.6489,518.23,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.595,17.2409,9.0089,93.696,31.915098,37.764,3.3959,1.5666,10.244,116.9301,421.79,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.6,17.2457,9.0088,93.725,31.891086,37.732,3.4194,1.5273,10.246,117.2203,323.53,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.604,17.2502,9.0056,93.746,31.913965,37.756,3.4205,1.4347,10.247,117.3181,283.01,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.607,17.2498,9.0041,93.767,31.93798,37.784,3.4014,1.3003,10.248,117.3382,280.14,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.608,17.25,9.0075,93.792,31.927693,37.772,3.4047,1.2695,10.25,117.2918,319.71,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.611,17.2544,9.01,93.82,31.916463,37.759,3.4361,1.4373,10.251,117.1877,380.68,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.615,17.2596,9.0106,93.858,31.929065,37.774,3.4724,1.6216,10.252,117.1979,368.88,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.62,17.2607,9.012,93.903,31.953192,37.802,3.4775,1.6186,10.252,117.3286,301.08,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.623,17.2592,9.0155,93.943,31.954431,37.803,3.4645,1.5375,10.253,117.4772,277.65,NA,NA,NA,0.008,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2586,9.017,93.963,31.944041,37.794,3.457,1.4959,10.255,117.6179,292.49,NA,NA,NA,0.005,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2588,9.0212,93.947,31.954441,37.809,3.4535,1.4913,10.256,117.7395,297.46,NA,NA,NA,0.003,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2601,9.0259,93.919,31.953298,37.807,3.4723,1.5158,10.257,117.7433,317.17,NA,NA,NA,0.001,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2613,9.0294,93.92,31.930221,37.778,3.4767,1.4501,10.258,117.663,360.14,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2578,9.0337,93.937,31.929181,37.777,3.4567,1.3459,10.26,117.6294,355.75,NA,NA,NA,5.1056e-07,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2522,9.0319,93.952,31.940724,37.794,3.4628,1.3836,10.261,117.6807,301.7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2534,9.0264,93.956,31.942908,37.8,3.4841,1.4624,10.263,117.8532,297.1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.257,9.0274,93.932,31.955576,37.816,3.4725,1.4097,10.264,118.0802,312.59,NA,NA,NA,0.001,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.624,17.2565,9.0298,93.891,31.967015,37.829,3.4304,1.293,10.266,118.1885,275.1,NA,NA,NA,0.002,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.625,17.2521,9.0316,93.845,31.954338,37.814,3.408,1.2813,10.267,118.2161,253.23,NA,NA,NA,0.004,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.626,17.2472,9.0348,93.798,31.92917,37.784,3.4185,1.3709,10.267,118.1566,269.29,NA,NA,NA,0.005,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.627,17.2473,9.031,93.764,31.916473,37.768,3.4236,1.3863,10.268,117.9846,282.73,NA,NA,NA,0.007,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.629,17.2481,9.0268,93.748,31.927694,37.781,3.4196,1.3643,10.269,118.0293,295.17,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-04-27 12:37:56,0.632,17.2469,9.0227,93.742,31.93797,37.794,3.4281,1.4468,10.271,118.3535,303.93,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
